Intervalo;Cantidad Agentes Únicos;Cantidad Agentes Simultáneos;Grupo;Login Id;Agente;LogIn;Internas Entrantes No Atendidas;Internas Entrantes Atendidas;Internas Salientes No Atendidas;Internas Salientes Atendidas;Entrantes No Atendidas;Entrantes Atendidas;Salientes No Atendidas;Salientes Atendidas;Discador No Atendidas;Discador Atendidas;Transfer In;Transfer Out;Unstaffed;Avail;Preview;Dial;Ring;Connect;Hold;ACW;Not Ready;Break;Lunch;Coaching;Administrativo;Baño;Llamada_Manual;Tipo de Break 6;Tipo de Break 7;Tipo de Break 8;Tipo de Break 9;Auxiliar Total;Auxiliar %;Tiempo Real de Logueo;Utilización;Connect % Real;Ring % Real;Avail % Real;AHT;ATT;Avail Count;Hold Count;Not Ready Count;Avail Max;Hold Max;Not Ready Max;Talking Time Internas Entrantes;Talking Time Internas Salientes;Tipificación Otro;Tipificación Exitoso;Tipificación No Exitoso;Tipificación No Efectivo;Tipificación Neutro;FechaRango;CE;%CE;Exitos / CE;Exitos por Hora Real;idAgente;idGrupo
19/2/2025 11:30:00;;;Mendoza1;mza6;MZA 6;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";4;"0";"0";"0";509;"0";1;"0";359;"0";569;"0";361;"0";"0";"0";"0";"0";"0";"0";"0";"0";361;"0,200576111111111";1439;"0,645493317062357";"0,249708991822583";"0,000305080811667847";"0,353942387677793";232,5;89,75;5;"0";"0";169;"0";"0";"0";"0";"0";"0";1;"0";"0";;1;1;"0";"0";2217;
19/2/2025 11:30:00;;;Mendoza1;mza7;MZA 7;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1;"0";"0";"0";"0";"0";36;"0";1762;"0";"0";"0";"0";"0";"0";"0";"0";"0";1762;"0,979012777777778";38;"0,961537443417953";"0";"0";"0,0384625565820473";"0";"0";1;"0";"0";1;"0";"0";"0";"0";"0";"0";1;"0";"0";;1;1;"0";"0";2218;
19/2/2025 11:30:00;;;Mendoza1;mza8;MZA 8;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";5;"0";"0";"0";245;"0";1;1;46;"0";46;"0";1461;"0";"0";"0";"0";"0";"0";"0";"0";"0";1461;"0,811673888888889";339;"0,274323204134672";"0,1360465150581";"0,00147498281645019";"0,722546882328821";18,8;9,2;6;"0";"0";61;"0";"0";"0";"0";"0";1;4;"0";"0";;5;1;"0,2";10,6194690265487;2219;
19/2/2025 11:30:00;;;Mendoza1;mza9;MZA 9;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;1;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;"0";"0";"0";"0";2220;
19/2/2025 12:00:00;;;Mendoza1;mza1;MZA 1;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";10;"0";"0";"0";389;"0";4;72;1028;"0";307;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,781494444444444";"0,570969444444444";"0,03975";"0,216102222222222";117,583333333333;85,6666666666667;11;"0";"0";103;"0";"0";"0";"0";"0";2;10;"0";"0";;12;1;"0,166666666666667";4;2212;
19/2/2025 12:00:00;;;Mendoza1;mza2;MZA 2;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";25;"0";"0";"0";716;"0";5;2;289;"0";705;"0";83;"0";"0";"0";"0";"0";"0";"0";"0";"0";83;"0,0459027777777778";1717;"0,579886745760245";"0,168230584467574";"0,00127170827571148";"0,416964844602955";40,04;11,56;27;"0";"0";104;"0";"0";"0";"0";"0";12;12;"0";"0";;24;1;"0,5";25,160163075131;2213;
19/2/2025 12:00:00;;;Mendoza1;mza23;MZA 23;1649;"0";"0";"0";"0";"0";"0";"0";"0";"0";10;"0";"0";151;395;"0";2;1;451;"0";619;26;156;"0";"0";"0";"0";"0";"0";"0";"0";"0";156;"0,0944979696801526";1467;"0,729672723158944";"0,307539232262765";"0,000606535178018075";"0,268963594940815";107,3;45,1;12;"0";"0";77;"0";"0";"0";"0";"0";6;2;"0";"0";;8;1;"0,75";14,7239263803681;2571;
19/2/2025 12:00:00;;;Mendoza1;mza25;MZA 25;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";29;"0";"0";"0";822;"0";6;3;575;"0";395;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,539980555555556";"0,319238888888889";"0,00156166666666667";"0,456521111111111";33,7241379310345;19,8275862068966;29;"0";"0";80;"0";"0";"0";"0";"0";16;12;"0";"0";;28;1;"0,571428571428571";32;2573;
19/2/2025 12:00:00;;;Mendoza1;mza28;MZA 28;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";26;"0";"0";"0";754;"0";6;3;622;"0";354;"0";61;"0";"0";"0";"0";"0";"0";"0";"0";"0";61;"0,0337772222222222";1739;"0,563079828035977";"0,357842480541352";"0,00148171487941877";"0,433694552843518";37,8846153846154;23,9230769230769;27;"0";"0";78;"0";"0";"0";"0";"0";7;18;"0";"0";;25;1;"0,28";14,4910868315124;2881;
19/2/2025 12:00:00;;;Mendoza1;mza3;MZA 3;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";18;"0";"0";"0";632;"0";6;40;567;"0";445;"0";"0";"0";"0";"0";"0";111;"0";"0";"0";"0";111;"0,0614188888888889";1689;"0,62250939065232";"0,335670983269072";"0,0235935330279867";"0,373993013094233";52,9;28,35;21;"0";"0";90;"0";"0";"0";"0";"0";20;"0";"0";"0";;20;1;1;42,6287744227353;2214;
19/2/2025 12:00:00;;;Mendoza1;mza32;MZA 32;1800;"0";"0";"0";"0";"0";"0";"0";6;"0";21;"0";"0";"0";691;"0";11;180;278;"0";573;"0";"0";"0";"0";"0";"0";67;"0";"0";"0";"0";67;"0,0373111111111111";1733;"0,594905473096189";"0,160380646799474";"0,103635073059255";"0,398575171394935";38,5925925925926;10,2962962962963;27;"0";"0";83;"0";"0";"0";"0";"0";17;10;"0";"0";;27;1;"0,62962962962963";35,3144835545297;2580;
19/2/2025 12:00:00;;;Mendoza1;mza39;MZA 39;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";18;"0";"0";"0";600;"0";14;17;681;"0";314;"0";174;"0";"0";"0";"0";"0";"0";"0";"0";"0";174;"0,0965838888888889";1626;"0,622396225684116";"0,419016338601198";"0,0102991792265038";"0,368819831393064";51,3;34,05;21;"0";"0";71;"0";"0";"0";"0";"0";16;3;"0";"0";;19;1;"0,842105263157895";35,4243542435424;2832;
19/2/2025 12:00:00;;;Mendoza1;mza4;MZA 4;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";24;"0";"0";"0";721;"0";5;3;443;"0";628;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,596392222222222";"0,245993888888889";"0,00139722222222222";"0,400767222222222";44,9583333333333;18,4583333333333;24;"0";"0";98;"0";"0";"0";"0";"0";10;13;"0";"0";;23;1;"0,434782608695652";20;2215;
19/2/2025 12:00:00;;;Mendoza1;mza40;MZA 40;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";18;"0";"0";"0";503;"0";4;2;495;"0";540;"0";257;"0";"0";"0";"0";"0";"0";"0";"0";"0";257;"0,142897777777778";1543;"0,671639711067784";"0,320716963619016";"0,00118551916535302";"0,326081292001991";57,7777777777778;27,5;23;"0";"0";59;"0";"0";"0";"0";"0";2;16;"0";"0";;18;1;"0,111111111111111";4,66623460790668;2833;
19/2/2025 12:00:00;;;Mendoza1;mza6;MZA 6;1800;"0";"0";"0";"0";"0";"0";"0";3;"0";14;"0";"0";"0";416;"0";6;102;723;"0";202;"0";351;"0";"0";"0";"0";"0";"0";"0";"0";"0";351;"0,194898888888889";1449;"0,708189861590884";"0,498625431450294";"0,070227204036484";"0,287335200133593";60,7647058823529;42,5294117647059;16;"0";"0";75;"0";"0";"0";"0";"0";"0";16;"0";"0";;16;1;"0";"0";2217;
19/2/2025 12:00:00;;;Mendoza1;mza7;MZA 7;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";17;"0";"0";"0";542;"0";5;3;350;"0";504;"0";364;"0";"0";"0";"0";33;"0";"0";"0";"0";397;"0,220280555555556";1403;"0,610287888449905";"0,249298358740145";"0,0021902464917937";"0,386204439631064";45,3157894736842;18,4210526315789;22;"0";"0";64;"0";"0";"0";"0";"0";3;15;"0";"0";;18;1;"0,166666666666667";7,69779044903778;2218;
19/2/2025 12:00:00;;;Mendoza1;mza8;MZA 8;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";20;"0";"0";"0";614;"0";4;2;453;"0";382;"0";345;"0";"0";"0";"0";"0";"0";"0";"0";"0";345;"0,191388888888889";1456;"0,575503263483339";"0,311372724149777";"0,00136447956028856";"0,421639986259018";42,1;22,65;22;"0";"0";67;"0";"0";"0";"0";"0";3;17;"0";"0";;20;1;"0,15";7,41758241758242;2219;
19/2/2025 12:00:00;;;Mendoza1;mza9;MZA 9;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";11;"0";"0";"0";457;"0";4;2;384;"0";653;"0";283;"0";"0";"0";"0";18;"0";"0";"0";"0";300;"0,166938888888889";1500;"0,692452867936859";"0,256039639615608";"0,00107501783916079";"0,305016972210922";80,1538461538462;29,5384615384615;13;"0";"0";87;"0";"0";"0";"0";"0";2;8;"0";"0";;10;1;"0,2";4,8;2220;
19/2/2025 12:30:00;;;Mendoza1;mza1;MZA 1;1800;"0";"0";"0";"0";"0";"0";"0";5;"0";12;"0";"0";"0";403;"0";6;43;707;"0";447;"0";192;"0";2;"0";"0";"0";"0";"0";"0";"0";194;"0,107578888888889";1606;"0,745093559468064";"0,439931198400357";"0,0270761561245999";"0,251112765647508";70,7647058823529;41,5882352941176;14;"0";"0";52;"0";"0";"0";"0";"0";1;16;"0";"0";;17;1;"0,0588235294117647";2,24159402241594;2212;
19/2/2025 12:30:00;;;Mendoza1;mza2;MZA 2;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";17;"0";"0";"0";576;"0";4;2;436;"0";528;"0";254;"0";"0";"0";"0";"0";"0";"0";"0";"0";254;"0,141256111111111";1546;"0,62500396250596";"0,282383377788876";"0,0011418486562091";"0,372595891026881";57,0588235294118;25,6470588235294;20;"0";"0";56;"0";"0";"0";"0";"0";14;3;"0";"0";;17;1;"0,823529411764706";32,6002587322122;2213;
19/2/2025 12:30:00;;;Mendoza1;mza23;MZA 23;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";18;"0";"0";"0";585;"0";4;2;601;"0";531;78;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1722;"0,658341282498927";"0,348829513185938";"0,000960286297689913";"0,339415920664328";63,2222222222222;33,3888888888889;18;"0";1;78;"0";103;"0";"0";"0";11;5;"0";"0";;16;1;"0,6875";22,9965156794425;2571;
19/2/2025 12:30:00;;;Mendoza1;mza25;MZA 25;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";27;"0";"0";"0";764;"0";6;2;771;"0";257;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,572371111111111";"0,428162222222222";"0,00137111111111111";"0,424347222222222";38,3703703703704;28,5555555555556;27;"0";"0";63;"0";"0";"0";"0";"0";13;14;"0";"0";;27;1;"0,481481481481481";26;2573;
19/2/2025 12:30:00;;;Mendoza1;mza28;MZA 28;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";14;"0";"0";"0";422;"0";3;1;614;"0";349;"0";410;"0";"0";"0";"0";"0";"0";"0";"0";"0";410;"0,227757222222222";1390;"0,693949873276755";"0,441779607305417";"0,000933788093410463";"0,303858818146567";69,1428571428571;43,8571428571429;16;"0";"0";68;"0";"0";"0";"0";"0";3;11;"0";"0";;14;1;"0,214285714285714";7,76978417266187;2881;
19/2/2025 12:30:00;;;Mendoza1;mza3;MZA 3;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";25;"0";"0";"0";775;"0";5;2;397;"0";621;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,566734444444444";"0,220292222222222";"0,00138277777777778";"0,430307777777778";41;15,88;25;"0";"0";67;"0";"0";"0";"0";"0";22;2;"0";"0";;24;1;"0,916666666666667";44;2214;
19/2/2025 12:30:00;;;Mendoza1;mza32;MZA 32;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";30;"0";"0";"0";840;"0";7;36;532;"0";367;"0";"0";"0";"0";18;"0";"0";"0";"0";"0";"0";18;"0,0100122222222222";1782;"0,524690540511723";"0,298695045617847";"0,0201927296521057";"0,47120390936364";30,3870967741935;17,1612903225806;31;"0";"0";69;"0";"0";"0";"0";"0";26;5;"0";"0";;31;1;"0,838709677419355";52,5252525252525;2580;
19/2/2025 12:30:00;;;Mendoza1;mza39;MZA 39;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";25;"0";"0";"0";689;"0";5;2;351;"0";657;"0";95;"0";"0";"0";"0";"0";"0";"0";"0";"0";95;"0,0528355555555556";1705;"0,592969893764781";"0,206142779383611";"0,00141064322985097";"0,403959537707872";40,64;14,04;27;"0";"0";60;"0";"0";"0";"0";"0";23;2;"0";"0";;25;1;"0,92";48,5630498533724;2832;
19/2/2025 12:30:00;;;Mendoza1;mza4;MZA 4;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";11;"0";"0";"0";374;"0";2;1;900;"0";522;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,790715";"0,500272222222222";"0,000571666666666667";"0,207929444444444";129,636363636364;81,8181818181818;11;"0";"0";78;"0";"0";"0";"0";"0";7;4;"0";"0";;11;1;"0,636363636363636";14;2215;
19/2/2025 12:30:00;;;Mendoza1;mza40;MZA 40;1688;"0";"0";"0";"0";"0";"0";"0";"0";"0";17;"0";"0";112;545;"0";4;2;351;"0";151;46;589;"0";"0";"0";"0";"0";"0";"0";"0";"0";589;"0,348961008721803";1053;"0,479017119188311";"0,333808021888241";"0,00157416731584047";"0,517597043567479";29,8823529411765;20,6470588235294;21;"0";1;52;"0";46;"0";"0";"0";8;9;"0";"0";;17;1;"0,470588235294118";27,3504273504274;2833;
19/2/2025 12:30:00;;;Mendoza1;mza6;MZA 6;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";17;"0";"0";"0";444;"0";4;2;625;"0";414;"0";312;"0";"0";"0";"0";"0";"0";"0";"0";"0";312;"0,173283333333333";1488;"0,699515486294512";"0,420154022942161";"0,00108259581073725";"0,298049177133104";61,4705882352941;36,7647058823529;19;"0";"0";52;"0";"0";"0";"0";"0";"0";17;"0";"0";;17;1;"0";"0";2217;
19/2/2025 12:30:00;;;Mendoza1;mza7;MZA 7;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";17;"0";"0";"0";559;"0";6;9;600;"0";274;"0";331;"0";"0";"0";"0";22;"0";"0";"0";"0";353;"0,196080555555556";1447;"0,610172384601829";"0,414339468783149";"0,00624371568461461";"0,385994312586598";46,7894736842105;31,5789473684211;21;"0";"0";64;"0";"0";"0";"0";"0";5;13;"0";"0";;18;1;"0,277777777777778";12,4395300621977;2218;
19/2/2025 12:30:00;;;Mendoza1;mza8;MZA 8;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";19;"0";"0";"0";497;"0";4;2;447;"0";320;"0";530;"0";"0";"0";"0";"0";"0";"0";"0";"0";530;"0,294417777777778";1270;"0,605536168711734";"0,351838670664416";"0,00152435183552118";"0,391324579858399";40,6842105263158;23,5263157894737;21;"0";"0";49;"0";"0";"0";"0";"0";5;12;"0";"0";;17;1;"0,294117647058824";14,1732283464567;2219;
19/2/2025 12:30:00;;;Mendoza1;mza9;MZA 9;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";"0";508;"0";3;2;423;"0";739;"0";126;"0";"0";"0";"0";"0";"0";"0";"0";"0";126;"0,0697844444444444";1674;"0,694702183723247";"0,252655298532957";"0,000916752867316297";"0,303414142958502";72,875;26,4375;19;"0";"0";53;"0";"0";"0";"0";"0";2;14;"0";"0";;16;1;"0,125";4,3010752688172;2220;
19/2/2025 13:00:00;;;Mendoza1;mza1;MZA 1;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";10;"0";"0";"0";239;"0";5;27;830;"0";298;"0";401;"0";"0";"0";"0";"0";"0";"0";"0";"0";401;"0,222835555555556";1399;"0,825716136153081";"0,59315274330615";"0,0194710686141071";"0,17104416625682";105,454545454545;75,4545454545455;11;"0";"0";51;"0";"0";"0";"0";"0";1;9;"0";"0";;10;1;"0,1";2,57326661901358;2212;
19/2/2025 13:00:00;;;Mendoza1;mza12;MZA 12;13;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";13;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;"0";"0";"0";"0";2234;
19/2/2025 13:00:00;;;Mendoza1;mza2;MZA 2;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";21;"0";"0";"0";558;"0";4;2;374;"0";844;"0";17;"0";"0";"0";"0";"0";"0";"0";"0";"0";17;"0,00951444444444445";1783;"0,684808348767215";"0,210022132803552";"0,00113019764716968";"0,312738309044834";58,3333333333333;17,8095238095238;22;"0";"0";79;"0";"0";"0";"0";"0";12;9;"0";"0";;21;1;"0,571428571428571";24,2288278182838;2213;
19/2/2025 13:00:00;;;Mendoza1;mza23;MZA 23;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";19;"0";"0";"0";567;"0";4;2;516;"0";711;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,682613333333333";"0,286421666666667";"0,00113833333333333";"0,315182777777778";64,8947368421053;27,1578947368421;19;"0";"0";77;"0";"0";"0";"0";"0";5;11;"0";"0";;16;1;"0,3125";10;2571;
19/2/2025 13:00:00;;;Mendoza1;mza25;MZA 25;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";24;"0";"0";"0";637;"0";5;2;778;"0";183;"0";195;"0";"0";"0";"0";"0";"0";"0";"0";"0";195;"0,108078333333333";1605;"0,600380950245382";"0,484891859586573";"0,00146126434870028";"0,396513395857509";40,375;32,4166666666667;25;"0";"0";72;"0";"0";"0";"0";"0";11;13;"0";"0";;24;1;"0,458333333333333";24,6728971962617;2573;
19/2/2025 13:00:00;;;Mendoza1;mza28;MZA 28;1800;"0";"0";"0";"0";"0";"0";"0";3;"0";16;"0";"0";"0";476;"0";7;72;807;"0";336;"0";73;"0";"0";"0";"0";29;"0";"0";"0";"0";102;"0,0565494444444444";1698;"0,715442309583438";"0,475197133925054";"0,0424847089083748";"0,280488702522831";64,3157894736842;42,4736842105263;20;"0";"0";67;"0";"0";"0";"0";"0";6;12;"0";"0";;18;1;"0,333333333333333";12,7208480565371;2881;
19/2/2025 13:00:00;;;Mendoza1;mza3;MZA 3;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";22;"0";"0";"0";584;"0";5;2;638;"0";514;"0";"0";"0";"0";"0";"0";57;"0";"0";"0";"0";57;"0,0318327777777778";1743;"0,662264496319219";"0,366037547462244";"0,00136225319202778";"0,33492033343643";52,6818181818182;29;23;"0";"0";73;"0";"0";"0";"0";"0";21;"0";"0";"0";;21;1;1;43,3734939759036;2214;
19/2/2025 13:00:00;;;Mendoza1;mza32;MZA 32;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";29;"0";"0";"0";648;"0";6;3;429;"0";455;"0";259;"0";"0";"0";"0";"0";"0";"0";"0";"0";259;"0,143695";1541;"0,575314221503371";"0,278565723921059";"0,00186654677169155";"0,420519947137216";30,7931034482759;14,7931034482759;31;"0";"0";70;"0";"0";"0";"0";"0";23;6;"0";"0";;29;1;"0,793103448275862";53,7313432835821;2580;
19/2/2025 13:00:00;;;Mendoza1;mza39;MZA 39;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";31;"0";"0";"0";729;"0";7;3;538;"0";395;"0";129;"0";"0";"0";"0";"0";"0";"0";"0";"0";129;"0,0714083333333333";1671;"0,560023093513774";"0,32189127501922";"0,00187619842473519";"0,436018702156491";30,4193548387097;17,3548387096774;32;"0";"0";69;"0";"0";"0";"0";"0";22;9;"0";"0";;31;1;"0,709677419354839";47,3967684021544;2832;
19/2/2025 13:00:00;;;Mendoza1;mza4;MZA 4;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";"0";398;"0";3;2;425;"0";604;"0";112;"0";"0";"0";256;"0";"0";"0";"0";"0";367;"0,204078333333333";1433;"0,719851688364084";"0,296889210900849";"0,00107981033867794";"0,277737409948913";64,6875;26,5625;18;"0";"0";75;"0";"0";"0";"0";"0";3;13;"0";"0";;16;1;"0,1875";7,53663642707606;2215;
19/2/2025 13:00:00;;;Mendoza1;mza40;MZA 40;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";23;"0";"0";"0";468;"0";6;37;415;"0";584;"0";291;"0";"0";"0";"0";"0";"0";"0";"0";"0";291;"0,161541111111111";1509;"0,685837641281028";"0,274807086546349";"0,0243621564961113";"0,310206688726539";43,375;17,2916666666667;28;"0";"0";63;"0";"0";"0";"0";"0";4;21;"0";"0";;25;1;"0,16";9,54274353876739;2833;
19/2/2025 13:00:00;;;Mendoza1;mza44;MZA 44;94;"0";"0";"0";"0";"0";"0";"0";2;"0";"0";"0";"0";36;"0";"0";2;3;4;"0";26;7;"0";"0";"0";"0";"0";51;"0";"0";"0";"0";51;"0,543609791431432";36;"0,935808667347108";"0,121541474717939";"0,0836390720255993";"0";18;2;1;"0";1;"0";"0";7;"0";"0";"0";"0";"0";"0";"0";;"0";"0";"0";"0";2993;
19/2/2025 13:00:00;;;Mendoza1;mza6;MZA 6;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";15;"0";"0";"0";242;"0";3;2;284;"0";660;"0";609;"0";"0";"0";"0";"0";"0";"0";"0";"0";609;"0,338200555555556";1191;"0,793955704942501";"0,238657397885731";"0,00145730621646874";"0,203384039642759";63,2666666666667;18,9333333333333;16;"0";"0";30;"0";"0";"0";"0";"0";1;13;"0";"0";;14;1;"0,0714285714285714";3,02267002518892;2217;
19/2/2025 13:00:00;;;Mendoza1;mza7;MZA 7;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";22;"0";"0";"0";609;"0";7;40;381;"0";508;"0";233;"0";"0";"0";"0";23;"0";"0";"0";"0";256;"0,141986666666667";1544;"0,601153569227103";"0,24658837210507";"0,0258853786265948";"0,394163778858655";39;15,875;25;"0";"0";83;"0";"0";"0";"0";"0";11;13;"0";"0";;24;1;"0,458333333333333";25,6476683937824;2218;
19/2/2025 13:00:00;;;Mendoza1;mza8;MZA 8;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";4;"0";"0";"0";192;"0";1;"0";559;"0";151;"0";897;"0";"0";"0";"0";"0";"0";"0";"0";"0";897;"0,498127222222222";903;"0,786194155003869";"0,618255401158549";"0,000379688964998876";"0,212784116381863";177,75;139,75;6;"0";"0";56;"0";"0";"0";"0";"0";1;4;"0";"0";;5;1;"0,2";3,98671096345515;2219;
19/2/2025 13:00:00;;;Mendoza1;mza9;MZA 9;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";5;"0";"0";"0";160;"0";2;16;670;"0";467;"0";475;"0";"0";"0";"0";10;"0";"0";"0";"0";485;"0,269497222222222";1315;"0,876308934866017";"0,509237549480761";"0,0118008525330727";"0,121970028252992";192,5;111,666666666667;9;"0";"0";33;"0";"0";"0";"0";"0";1;5;"0";"0";;6;1;"0,166666666666667";2,73764258555133;2220;
19/2/2025 13:30:00;;;Mendoza1;mza1;MZA 1;1774;"0";"0";"0";"0";"0";"0";"0";1;"0";4;"0";"0";26;162;"0";3;8;312;"0";693;21;575;"0";"0";"0";"0";"0";"0";"0";"0";"0";575;"0,324233284275402";1178;"0,860097374189645";"0,264700965170524";"0,00686813070240279";"0,137170818973455";203,4;62,4;7;"0";1;53;"0";21;"0";"0";"0";"0";5;"0";"0";;5;1;"0";"0";2212;
19/2/2025 13:30:00;;;Mendoza1;mza12;MZA 12;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";25;"0";"0";"0";596;"0";7;37;633;1;493;6;"0";"0";"0";"0";"0";27;"0";"0";"0";"0";27;"0,01502";1767;"0,658578707088357";"0,357940309047575";"0,0208523366432101";"0,337427485632932";45,0384615384615;24,3846153846154;26;1;1;69;1;19;"0";"0";"0";7;18;"0";"0";;25;1;"0,28";14,2614601018676;2234;
19/2/2025 13:30:00;;;Mendoza1;mza13;MZA 13;1599;"0";"0";"0";"0";"0";"0";"0";"0";"0";27;"0";"0";2;566;"0";6;3;695;"0";314;16;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1583;"0,638875168799211";"0,438860894291586";"0,00167062268434011";"0,357472199448979";37,6666666666667;25,7407407407407;28;"0";2;46;"0";12;"0";"0";"0";12;13;"0";"0";;25;1;"0,48";27,2899557801642;2235;
19/2/2025 13:30:00;;;Mendoza1;mza14;MZA 14;1653;"0";"0";"0";"0";"0";"0";"0";"0";"0";23;"0";"0";"0";515;"0";5;2;651;"0";460;20;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1634;"0,681383495799389";"0,3984605514786";"0,0011471793101253";"0,31532494435507";48,6086956521739;28,304347826087;23;"0";1;44;"0";20;"0";"0";"0";11;12;"0";"0";;23;1;"0,478260869565217";24,235006119951;2236;
19/2/2025 13:30:00;;;Mendoza1;mza15;MZA 15;1152;"0";"0";"0";"0";"0";"0";"0";"0";"0";15;"0";"0";"0";390;"0";3;1;398;"0";133;10;"0";"0";140;77;"0";"0";"0";"0";"0";"0";217;"0,188321010757877";925;"0,575135587321694";"0,430147400549483";"0,00153690850098462";"0,421283696881005";35,6666666666667;26,5333333333333;18;"0";1;45;"0";10;"0";"0";"0";11;3;"0";"0";;14;1;"0,785714285714286";42,8108108108108;2237;
19/2/2025 13:30:00;;;Mendoza1;mza18;MZA 18;1128;"0";"0";"0";"0";"0";"0";"0";3;"0";7;"0";"0";212;260;"0";5;55;225;"0";228;32;"0";"0";"0";"0";"0";323;"0";"0";"0";"0";323;"0,28641250268277";773;"0,657795203429672";"0,291531184955835";"0,0708107674305419";"0,336197433959138";51,3;22,5;13;"0";2;47;"0";11;"0";"0";"0";4;6;"0";"0";;10;1;"0,4";18,6287192755498;2240;
19/2/2025 13:30:00;;;Mendoza1;mza2;MZA 2;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";18;"0";"0";"0";474;"0";4;2;261;"0";557;"0";502;"0";"0";"0";"0";"0";"0";"0";"0";"0";502;"0,278852777777778";1298;"0,631634779460197";"0,200872067269359";"0,00157696263284196";"0,364946285432548";45,7777777777778;14,5;19;"0";"0";68;"0";"0";"0";"0";"0";14;4;"0";"0";;18;1;"0,777777777777778";38,828967642527;2213;
19/2/2025 13:30:00;;;Mendoza1;mza20;MZA 20;1392;"0";"0";"0";"0";"0";"0";"0";"0";"0";22;"0";"0";173;448;"0";5;3;481;"0";430;23;"0";"0";"0";"0";"0";3;"0";"0";"0";"0";3;"0,00225503432822958";1367;"0,668702287842103";"0,352191731807276";"0,00193025473069727";"0,327981595994319";41,7272727272727;21,8636363636364;25;"0";3;55;"0";9;"0";"0";"0";5;16;"0";"0";;21;1;"0,238095238095238";13,1675201170446;2316;
